ad_id,account_id,city_name,district_name,inserted_date,have_mini_cv,have_full_cv
118129997,19586788,Tp Hồ Chí Minh,Quận 12,3/21/2021,0,0
118130000,13213291,Bắc Kạn,Huyện Chợ Mới,3/21/2021,0,0
118130096,19174951,Tp Hồ Chí Minh,Quận Gò Vấp,3/21/2021,0,0
118130221,775510,Hà Nội,Quận Cầu Giấy,3/21/2021,0,0
118130302,18267106,Tp Hồ Chí Minh,Quận Bình Tân,3/21/2021,0,0
118130472,11424754,Lâm Đồng,Thành phố Đà Lạt,3/21/2021,0,0
118130625,13813351,Tp Hồ Chí Minh,Huyện Nhà Bè,3/21/2021,0,0
118130692,19586934,Tp Hồ Chí Minh,Quận Thủ Đức - Thành phố Thủ Đức,3/21/2021,0,0
118130854,11460796,Tp Hồ Chí Minh,Quận Bình Thạnh,3/21/2021,1,0
118130888,16067378,Tp Hồ Chí Minh,Quận Tân Bình,3/21/2021,0,0
118130869,19587035,Tp Hồ Chí Minh,Huyện Bình Chánh,3/21/2021,1,0
118130899,19587035,Tp Hồ Chí Minh,Huyện Bình Chánh,3/21/2021,1,0
118131236,12539876,Tp Hồ Chí Minh,Quận Thủ Đức - Thành phố Thủ Đức,3/21/2021,1,0
118131263,16252683,Tp Hồ Chí Minh,Quận Thủ Đức - Thành phố Thủ Đức,3/21/2021,0,0
118131286,15745011,Đồng Nai,Huyện Vĩnh Cửu,3/21/2021,0,0
118131452,19498980,Đà Nẵng,Quận Liên Chiểu,3/21/2021,0,0
118131946,13517829,Tp Hồ Chí Minh,Quận Tân Phú,3/21/2021,0,0
118131992,18260300,Tp Hồ Chí Minh,Quận 1,3/21/2021,1,0
118132009,11198361,Tp Hồ Chí Minh,Quận 2 - Thành phố Thủ Đức,3/21/2021,0,0
118132069,19540249,Tp Hồ Chí Minh,Quận Thủ Đức - Thành phố Thủ Đức,3/21/2021,0,0
118132165,19577748,Tp Hồ Chí Minh,Quận 3,3/21/2021,0,0
118132209,16566339,Tp Hồ Chí Minh,Quận Thủ Đức - Thành phố Thủ Đức,3/21/2021,0,0
118132294,19374567,Tp Hồ Chí Minh,Quận Thủ Đức - Thành phố Thủ Đức,3/21/2021,0,0
118132320,2657647,Cần Thơ,Quận Ninh Kiều,3/21/2021,0,0
118132428,5337521,Đà Nẵng,Quận Cẩm Lệ,3/21/2021,1,0
118132642,4684899,Tp Hồ Chí Minh,Quận Tân Phú,3/21/2021,1,0
118132911,13840363,Tp Hồ Chí Minh,Quận 8,3/21/2021,0,0
118132931,19587456,Bình Dương,Thị xã Tân Uyên,3/21/2021,0,0
118133037,19587503,Tp Hồ Chí Minh,Quận 12,3/21/2021,0,0
118133095,19569513,Hà Nội,Quận Hà Đông,3/21/2021,0,0
118133217,990530,Tp Hồ Chí Minh,Quận 12,3/21/2021,0,0
118133582,9433334,Tp Hồ Chí Minh,Quận Tân Phú,3/21/2021,0,0
118133859,14501468,Tp Hồ Chí Minh,Quận Tân Phú,3/21/2021,0,0
118133864,19587758,Sóc Trăng,Thành phố Sóc Trăng,3/21/2021,1,0
118133907,19587745,Tp Hồ Chí Minh,Quận 6,3/21/2021,0,0
118133939,19468088,Tp Hồ Chí Minh,Quận 6,3/21/2021,1,0
118134062,11516421,Tp Hồ Chí Minh,Quận 1,3/21/2021,0,0
118134071,14171340,Tp Hồ Chí Minh,Huyện Củ Chi,3/21/2021,0,0
118134066,19587710,Tp Hồ Chí Minh,Quận 11,3/21/2021,0,0
118134101,18867715,Tp Hồ Chí Minh,Quận 12,3/21/2021,0,0
118134292,19129819,Tp Hồ Chí Minh,Quận Bình Thạnh,3/21/2021,0,0
118134361,19587868,Long An,Huyện Bến Lức,3/21/2021,1,0
118134501,14660218,Đà Nẵng,Quận Cẩm Lệ,3/21/2021,1,0
118134617,14050067,Tp Hồ Chí Minh,Quận Thủ Đức - Thành phố Thủ Đức,3/21/2021,0,0
118134634,8854303,Tp Hồ Chí Minh,Huyện Hóc Môn,3/21/2021,1,0
118134669,14156831,Tp Hồ Chí Minh,Quận Thủ Đức - Thành phố Thủ Đức,3/21/2021,0,0
118134680,18851313,Tp Hồ Chí Minh,Quận Gò Vấp,3/21/2021,0,0
118134692,4877888,Tp Hồ Chí Minh,Quận 7,3/21/2021,0,0
118134812,11656481,Đồng Nai,Thành phố Long Khánh,3/21/2021,1,0
118134848,19569513,Hà Nội,Quận Hà Đông,3/21/2021,0,0
118134895,10178696,Bình Dương,Thành phố Thuận An,3/21/2021,0,0
118134915,5255858,Tp Hồ Chí Minh,Quận Bình Thạnh,3/21/2021,0,0
118135025,4551302,Tp Hồ Chí Minh,Quận 12,3/21/2021,0,0
118135206,12086600,Tp Hồ Chí Minh,Quận 1,3/21/2021,0,0
118135212,12354444,Tp Hồ Chí Minh,Quận Tân Bình,3/21/2021,0,0
118135256,18827692,Tp Hồ Chí Minh,Quận Gò Vấp,3/21/2021,0,0
118135319,4366388,Tp Hồ Chí Minh,Quận Bình Tân,3/21/2021,0,0
118135512,19390182,Hà Nội,Huyện Gia Lâm,3/21/2021,0,0
118135642,18704384,Tp Hồ Chí Minh,Huyện Nhà Bè,3/21/2021,1,0
118135643,9677210,Tp Hồ Chí Minh,Quận Thủ Đức - Thành phố Thủ Đức,3/21/2021,0,0
118135669,19205440,Tp Hồ Chí Minh,Quận Gò Vấp,3/21/2021,0,0
118135786,19512974,Tp Hồ Chí Minh,Quận Tân Phú,3/21/2021,0,0
118135935,19588295,Tp Hồ Chí Minh,Quận Tân Phú,3/21/2021,0,0
118136071,22101,Tp Hồ Chí Minh,Quận 12,3/21/2021,1,0
118136085,4366388,Tp Hồ Chí Minh,Huyện Bình Chánh,3/21/2021,0,0
118136099,19298712,Tp Hồ Chí Minh,Huyện Bình Chánh,3/21/2021,0,0
118136104,2127078,Lâm Đồng,Thành phố Đà Lạt,3/21/2021,0,0
118136181,19364368,Tp Hồ Chí Minh,Quận Tân Bình,3/21/2021,0,0
118136203,862804,Tp Hồ Chí Minh,Quận Tân Bình,3/21/2021,0,0
118136296,12088312,Đồng Nai,Thành phố Biên Hòa,3/21/2021,1,0
118136502,14867006,Tp Hồ Chí Minh,Quận 9 - Thành phố Thủ Đức,3/21/2021,0,0
118136510,5288419,Bà Rịa - Vũng Tàu,Thị xã Phú Mỹ,3/21/2021,1,0
118136518,19298712,Tp Hồ Chí Minh,Huyện Bình Chánh,3/21/2021,0,0
118136565,19107330,Tp Hồ Chí Minh,Quận 4,3/21/2021,0,0
118136580,3152047,Tp Hồ Chí Minh,Quận Bình Thạnh,3/21/2021,1,0
118136857,19588347,Long An,Huyện Cần Giuộc,3/21/2021,0,0
118137040,19399767,Hà Nội,Quận Hoàng Mai,3/21/2021,0,0
118137231,2881426,Tp Hồ Chí Minh,Quận 7,3/21/2021,0,0
118137408,19588744,Cần Thơ,Quận Bình Thuỷ,3/21/2021,0,0
118137510,19588592,Tp Hồ Chí Minh,Huyện Bình Chánh,3/21/2021,1,0
118137948,18748406,Tp Hồ Chí Minh,Quận Gò Vấp,3/21/2021,1,0
118138035,17020381,Tp Hồ Chí Minh,Quận Phú Nhuận,3/21/2021,1,0
118138062,16309018,Tp Hồ Chí Minh,Quận 8,3/21/2021,0,0
118138077,12007305,Tp Hồ Chí Minh,Quận 7,3/21/2021,1,0
118138079,19503002,Hà Nội,Quận Hai Bà Trưng,3/21/2021,0,0
118138568,12958618,Hà Nội,Huyện Chương Mỹ,3/21/2021,0,0
118138581,13500186,Tp Hồ Chí Minh,Quận 12,3/21/2021,1,0
118138586,17657911,Đà Nẵng,Quận Cẩm Lệ,3/21/2021,0,0
118138652,4476246,Tp Hồ Chí Minh,Huyện Hóc Môn,3/21/2021,0,0
118138766,65334,Tp Hồ Chí Minh,Quận 2 - Thành phố Thủ Đức,3/21/2021,0,0
118138848,13416250,Tp Hồ Chí Minh,Quận 12,3/21/2021,1,0
118138978,3267687,Tp Hồ Chí Minh,Quận Tân Bình,3/21/2021,0,0
118139010,19363840,Tp Hồ Chí Minh,Quận Tân Bình,3/21/2021,0,0
118139147,1286642,Lâm Đồng,Thành phố Đà Lạt,3/21/2021,1,0
118139172,10652279,Tp Hồ Chí Minh,Huyện Củ Chi,3/21/2021,0,0
118139242,19503002,Hà Nội,Quận Hoàn Kiếm,3/21/2021,0,0
118139256,11420536,Tp Hồ Chí Minh,Quận Bình Thạnh,3/21/2021,0,0
118139658,13125367,Cần Thơ,Quận Bình Thuỷ,3/21/2021,0,0
118139676,17934984,Lâm Đồng,Thành phố Đà Lạt,3/21/2021,0,0
118139775,19508906,Long An,Huyện Đức Hòa,3/21/2021,0,0
118139806,4965631,Tp Hồ Chí Minh,Huyện Nhà Bè,3/21/2021,0,0
118139967,19191057,Hà Nội,Quận Tây Hồ,3/21/2021,0,0
118140004,12112976,Tp Hồ Chí Minh,Quận 1,3/21/2021,0,0
118140041,774229,Tp Hồ Chí Minh,Huyện Bình Chánh,3/21/2021,0,0
118140128,16322379,Bến Tre,Huyện Bình Đại,3/21/2021,0,0
118140303,15702283,Tiền Giang,Thành phố Mỹ Tho,3/21/2021,0,0
118140314,15330184,Đà Nẵng,Quận Hải Châu,3/21/2021,0,0
118140385,14464293,Tp Hồ Chí Minh,Quận 9 - Thành phố Thủ Đức,3/21/2021,0,0
118140392,9306756,Bình Dương,Thành phố Thủ Dầu Một,3/21/2021,0,0
118140505,13034482,Tp Hồ Chí Minh,Quận 7,3/21/2021,0,0
118140516,14544828,Tp Hồ Chí Minh,Huyện Bình Chánh,3/21/2021,0,0
118140542,2168978,Cần Thơ,Quận Bình Thuỷ,3/21/2021,0,0
118140554,16717995,Tp Hồ Chí Minh,Quận 5,3/21/2021,0,0
118140576,1339274,Tp Hồ Chí Minh,Quận 7,3/21/2021,1,0
118140685,14326976,Tp Hồ Chí Minh,Quận Tân Phú,3/21/2021,0,0
118140880,9712696,Tp Hồ Chí Minh,Quận Gò Vấp,3/21/2021,0,0
118141156,11516421,Tp Hồ Chí Minh,Quận 1,3/21/2021,0,0
118141340,13659226,Cần Thơ,Quận Bình Thuỷ,3/21/2021,1,0
118141388,14627807,Tp Hồ Chí Minh,Quận Gò Vấp,3/21/2021,0,0
118141422,15598437,Tp Hồ Chí Minh,Quận Phú Nhuận,3/21/2021,0,0
118141470,15325741,Tp Hồ Chí Minh,Quận 6,3/21/2021,1,0
118141651,12324670,Tp Hồ Chí Minh,Quận Bình Thạnh,3/21/2021,0,0
118141699,12100977,Tp Hồ Chí Minh,Quận Phú Nhuận,3/21/2021,0,0
118142000,4502475,Tp Hồ Chí Minh,Quận 1,3/21/2021,0,0
118142076,19590584,Tp Hồ Chí Minh,Quận Gò Vấp,3/21/2021,0,0
118142093,19396252,Tp Hồ Chí Minh,Quận Tân Phú,3/21/2021,0,0
118142151,19230459,Tp Hồ Chí Minh,Huyện Hóc Môn,3/21/2021,0,0
118142273,14617998,Tp Hồ Chí Minh,Quận 6,3/21/2021,1,0
118142348,18629167,Tp Hồ Chí Minh,Quận Thủ Đức - Thành phố Thủ Đức,3/22/2021,0,0
118142479,11992055,Tiền Giang,Huyện Cai Lậy,3/22/2021,0,0
118142573,19572600,Đà Nẵng,Quận Thanh Khê,3/22/2021,0,0
118142587,18167410,Tp Hồ Chí Minh,Quận 9 - Thành phố Thủ Đức,3/22/2021,0,0
118142696,16816290,Tp Hồ Chí Minh,Quận Gò Vấp,3/22/2021,1,0
118142744,9382239,Tp Hồ Chí Minh,Quận Bình Thạnh,3/22/2021,0,0
118142751,19546704,Bình Dương,Thành phố Thuận An,3/22/2021,0,0
118142758,11282798,Tp Hồ Chí Minh,Quận Gò Vấp,3/22/2021,0,0
118142786,19427690,Tp Hồ Chí Minh,Quận Bình Tân,3/22/2021,0,0
118142855,15584570,Tp Hồ Chí Minh,Quận Gò Vấp,3/22/2021,1,0
118142882,15878368,Tp Hồ Chí Minh,Quận Gò Vấp,3/22/2021,0,0
118142898,4300365,Hà Nội,Huyện Hoài Đức,3/22/2021,0,0
118142907,5072254,Tp Hồ Chí Minh,Quận Tân Bình,3/22/2021,0,0
118142948,13208273,Tp Hồ Chí Minh,Quận Gò Vấp,3/22/2021,0,0
118142953,19138358,Hà Nội,Quận Ba Đình,3/22/2021,0,0
118143160,9136782,Tp Hồ Chí Minh,Quận 12,3/22/2021,0,0
118143173,19103766,Tp Hồ Chí Minh,Quận 9 - Thành phố Thủ Đức,3/22/2021,0,0
118143240,11655879,Long An,Huyện Cần Đước,3/22/2021,0,0
118143283,19390903,Trà Vinh,Huyện Cầu Kè,3/22/2021,0,0
118143373,15228930,Bình Dương,Thành phố Thuận An,3/22/2021,1,0
118143436,18069961,Đà Nẵng,Quận Thanh Khê,3/22/2021,0,0
118143767,8951288,Đắk Lắk,Thành phố Buôn Ma Thuột,3/22/2021,0,0
118143861,18936057,Tp Hồ Chí Minh,Quận Gò Vấp,3/22/2021,0,0
118144231,17364137,Tp Hồ Chí Minh,Quận Thủ Đức - Thành phố Thủ Đức,3/22/2021,0,0
118144262,11873589,Tp Hồ Chí Minh,Quận 12,3/22/2021,0,0
118144304,565567,Hà Nội,Huyện Thanh Trì,3/22/2021,0,0
118144319,221710,Tp Hồ Chí Minh,Quận Thủ Đức - Thành phố Thủ Đức,3/22/2021,0,0
118144414,17694417,Tp Hồ Chí Minh,Quận 9 - Thành phố Thủ Đức,3/22/2021,0,0
118144508,13832826,Đà Nẵng,Quận Cẩm Lệ,3/22/2021,0,0
118144535,18331868,Tp Hồ Chí Minh,Quận 12,3/22/2021,0,0
118144617,17419168,Tp Hồ Chí Minh,Quận 12,3/22/2021,0,0
118144654,789606,Tp Hồ Chí Minh,Quận Bình Tân,3/22/2021,0,0
118144745,17450579,Quảng Nam,Huyện Duy Xuyên,3/22/2021,1,0
118144886,17372207,Tp Hồ Chí Minh,Quận 9 - Thành phố Thủ Đức,3/22/2021,0,0
118145023,15624114,Tp Hồ Chí Minh,Quận Bình Thạnh,3/22/2021,0,0
118145070,19591708,Tp Hồ Chí Minh,Quận Thủ Đức - Thành phố Thủ Đức,3/22/2021,0,0
118145104,3407,Đà Nẵng,Quận Liên Chiểu,3/22/2021,0,0
118145161,16807534,Tp Hồ Chí Minh,Quận 9 - Thành phố Thủ Đức,3/22/2021,0,0
118145293,19537538,Đồng Nai,Thành phố Biên Hòa,3/22/2021,0,0
118145959,18684727,Tp Hồ Chí Minh,Quận Bình Tân,3/22/2021,1,0
118145986,2113022,Tp Hồ Chí Minh,Quận 8,3/22/2021,0,0
118146070,16807534,Tp Hồ Chí Minh,Quận Bình Thạnh,3/22/2021,0,0
118146232,17886025,Tp Hồ Chí Minh,Huyện Bình Chánh,3/22/2021,0,0
118146361,18672468,Tp Hồ Chí Minh,Quận 12,3/22/2021,0,0
118146711,9419520,Đắk Lắk,Thành phố Buôn Ma Thuột,3/22/2021,0,0
118146709,13072617,Tp Hồ Chí Minh,Quận 9 - Thành phố Thủ Đức,3/22/2021,0,0
118146830,18795957,Bình Dương,Thị xã Dĩ An,3/22/2021,0,0
118146923,15245710,Hà Nội,Quận Cầu Giấy,3/22/2021,0,0
118147094,18550554,Tp Hồ Chí Minh,Quận Bình Tân,3/22/2021,0,0
118147131,17876058,Long An,Huyện Đức Hòa,3/22/2021,0,0
118147210,19471410,Tp Hồ Chí Minh,Huyện Củ Chi,3/22/2021,0,0
118147408,18274648,Tp Hồ Chí Minh,Quận 9 - Thành phố Thủ Đức,3/22/2021,0,0
118147532,16373874,Đồng Nai,Huyện Trảng Bom,3/22/2021,0,0
118147551,17223163,Tp Hồ Chí Minh,Quận 8,3/22/2021,0,0
118147727,15996819,Tp Hồ Chí Minh,Quận Bình Tân,3/22/2021,0,0
118147849,19416261,Hà Nội,Quận Cầu Giấy,3/22/2021,0,0
118147856,12830951,Tp Hồ Chí Minh,Quận 2 - Thành phố Thủ Đức,3/22/2021,0,0
118148059,19343368,Tp Hồ Chí Minh,Quận Gò Vấp,3/22/2021,0,0
118148122,4973088,Tp Hồ Chí Minh,Quận 1,3/22/2021,1,1
118148211,2886430,Tp Hồ Chí Minh,Quận 9 - Thành phố Thủ Đức,3/22/2021,1,0
118148227,11517379,Tp Hồ Chí Minh,Quận Tân Bình,3/22/2021,0,0
118148402,10923479,Tp Hồ Chí Minh,Quận Tân Bình,3/22/2021,0,0
118148479,17491228,Vĩnh Long,Thành phố Vĩnh Long,3/22/2021,0,0
118148515,12539375,Tp Hồ Chí Minh,Quận 10,3/22/2021,0,0
118148655,3816916,Tp Hồ Chí Minh,Huyện Hóc Môn,3/22/2021,1,0
118148748,13984191,Đà Nẵng,Quận Sơn Trà,3/22/2021,0,0
118149076,11437632,Bà Rịa - Vũng Tàu,Thành phố Vũng Tàu,3/22/2021,0,0
118149105,17297498,Tp Hồ Chí Minh,Quận Bình Tân,3/22/2021,1,0
118149278,2728817,Tp Hồ Chí Minh,Quận 6,3/22/2021,0,0
118149699,3542000,Bình Dương,Thị xã Tân Uyên,3/22/2021,0,0
118149777,19587738,Tp Hồ Chí Minh,Quận Bình Thạnh,3/22/2021,0,0
118149828,12323702,Tp Hồ Chí Minh,Quận 7,3/22/2021,0,0
118149840,9324320,Đà Nẵng,Quận Hải Châu,3/22/2021,0,0
118149966,17369278,Tp Hồ Chí Minh,Quận 7,3/22/2021,0,0
118150118,19252278,Tp Hồ Chí Minh,Quận Tân Bình,3/22/2021,0,0
118150135,16377042,Tp Hồ Chí Minh,Quận 10,3/22/2021,0,0
118150323,16454173,Tp Hồ Chí Minh,Quận Bình Tân,3/22/2021,0,0
118150552,19486443,Tp Hồ Chí Minh,Quận 12,3/22/2021,1,0
118150583,17428713,Tp Hồ Chí Minh,Quận Tân Bình,3/22/2021,0,0
118150585,14891460,Bình Dương,Thị xã Dĩ An,3/22/2021,0,0
118150596,19408025,Tp Hồ Chí Minh,Quận Bình Tân,3/22/2021,0,0
118150625,13199918,Trà Vinh,Thành phố Trà Vinh,3/22/2021,0,0
118150629,741285,Tp Hồ Chí Minh,Huyện Hóc Môn,3/22/2021,0,0
118150824,17987472,Đà Nẵng,Quận Cẩm Lệ,3/22/2021,0,0
118150909,18274648,Tp Hồ Chí Minh,Quận 8,3/22/2021,0,0
118150985,1253611,Hà Nội,Quận Đống Đa,3/22/2021,0,0
118151244,5428253,Tp Hồ Chí Minh,Huyện Bình Chánh,3/22/2021,0,0
118151286,16851979,Hà Nội,Quận Đống Đa,3/22/2021,0,0
118151344,887713,Tp Hồ Chí Minh,Quận 8,3/22/2021,0,0
118151575,9492112,Đà Nẵng,Quận Thanh Khê,3/22/2021,0,0
118151888,2709416,Tp Hồ Chí Minh,Quận Thủ Đức - Thành phố Thủ Đức,3/22/2021,0,0
118151946,16268175,Tp Hồ Chí Minh,Quận Gò Vấp,3/22/2021,0,0
118152491,3299972,Tp Hồ Chí Minh,Quận Thủ Đức - Thành phố Thủ Đức,3/22/2021,0,0
118152685,4658084,Tp Hồ Chí Minh,Quận Gò Vấp,3/22/2021,0,0
118153188,18274648,Tp Hồ Chí Minh,Quận Tân Bình,3/22/2021,0,0
118153268,17719587,Tp Hồ Chí Minh,Quận 10,3/22/2021,0,0
118153353,17318680,Đồng Nai,Thành phố Biên Hòa,3/22/2021,0,0
118153583,17719587,Tp Hồ Chí Minh,Quận 10,3/22/2021,0,0
118153658,19588470,Hà Nội,Quận Nam Từ Liêm,3/22/2021,1,0
118153809,4061849,Tp Hồ Chí Minh,Huyện Hóc Môn,3/22/2021,0,0
118153884,16615703,Tp Hồ Chí Minh,Quận Bình Tân,3/22/2021,0,0
118153937,19326023,Tp Hồ Chí Minh,Quận 5,3/22/2021,0,0
118153971,18728532,Tp Hồ Chí Minh,Quận Tân Bình,3/22/2021,1,0
118153970,17151765,Tp Hồ Chí Minh,Quận 9 - Thành phố Thủ Đức,3/22/2021,0,0
118154321,18273718,Hưng Yên,Huyện Văn Lâm,3/22/2021,0,0
118154426,19419214,Đà Nẵng,Quận Hải Châu,3/22/2021,0,0
118154462,9392477,Long An,Huyện Cần Giuộc,3/22/2021,0,0
118154574,18972665,Tp Hồ Chí Minh,Quận 12,3/22/2021,0,0
118154587,3639120,Tp Hồ Chí Minh,Quận 7,3/22/2021,0,0
118154697,19593221,Tiền Giang,Huyện Gò Công Tây,3/22/2021,0,0
118154986,4182815,Tp Hồ Chí Minh,Quận 8,3/22/2021,1,0
118154996,2150192,Bà Rịa - Vũng Tàu,Thành phố Vũng Tàu,3/22/2021,0,0
118155089,4913552,Tp Hồ Chí Minh,Quận Tân Bình,3/22/2021,0,0
118155260,17147366,Tp Hồ Chí Minh,Quận 10,3/22/2021,0,0
118155443,18531499,Tp Hồ Chí Minh,Quận 10,3/22/2021,1,0
118155549,12323702,Tp Hồ Chí Minh,Quận 2 - Thành phố Thủ Đức,3/22/2021,0,0
118155590,18822433,Tp Hồ Chí Minh,Quận 12,3/22/2021,0,0
118155609,19433754,Tp Hồ Chí Minh,Huyện Nhà Bè,3/22/2021,0,0
118155770,18274648,Tp Hồ Chí Minh,Quận Tân Phú,3/22/2021,0,0
118155957,16087657,Đà Nẵng,Quận Liên Chiểu,3/22/2021,1,0
118156260,1041282,Tp Hồ Chí Minh,Huyện Hóc Môn,3/22/2021,0,0
118156286,16830160,Hà Nội,Quận Bắc Từ Liêm,3/22/2021,0,0
118156425,9856893,Đà Nẵng,Quận Liên Chiểu,3/22/2021,0,0
118156438,19583354,Tp Hồ Chí Minh,Quận Tân Bình,3/22/2021,0,0
118156461,13114101,Bình Dương,Thành phố Thuận An,3/22/2021,0,0
118156483,19405716,Tp Hồ Chí Minh,Quận 10,3/22/2021,0,0
118156627,19593198,Bình Dương,Thị xã Bến Cát,3/22/2021,1,0
118156740,16955417,Tp Hồ Chí Minh,Quận 12,3/22/2021,0,0
118157391,10501785,Tp Hồ Chí Minh,Quận Tân Phú,3/22/2021,0,0
118157530,11940943,Tp Hồ Chí Minh,Quận Gò Vấp,3/22/2021,0,0
118157532,2102194,Hà Nội,Huyện Thanh Trì,3/22/2021,0,0
118157649,18026776,Tp Hồ Chí Minh,Quận 11,3/22/2021,1,0
118157663,19593538,Tp Hồ Chí Minh,Quận 2 - Thành phố Thủ Đức,3/22/2021,1,0
118158030,19594116,Tp Hồ Chí Minh,Quận 7,3/22/2021,0,0
118158346,9659064,Tp Hồ Chí Minh,Huyện Hóc Môn,3/22/2021,0,0
118158673,4701288,Tp Hồ Chí Minh,Quận Gò Vấp,3/22/2021,0,0
118158759,19425185,Tp Hồ Chí Minh,Quận Bình Tân,3/22/2021,0,0
118158794,5253593,Tp Hồ Chí Minh,Quận Gò Vấp,3/22/2021,0,0
118158927,752492,Tp Hồ Chí Minh,Quận 9 - Thành phố Thủ Đức,3/22/2021,1,0
118159144,18577573,Tp Hồ Chí Minh,Quận 1,3/22/2021,0,0
118159348,844978,Tp Hồ Chí Minh,Quận Phú Nhuận,3/22/2021,0,0
118159583,5443807,Bà Rịa - Vũng Tàu,Thành phố Bà Rịa,3/22/2021,0,0
118159590,19594232,Đà Nẵng,Quận Liên Chiểu,3/22/2021,0,0
118159710,19594415,Tp Hồ Chí Minh,Quận Bình Tân,3/22/2021,0,0
118159773,5243688,Tp Hồ Chí Minh,Quận 12,3/22/2021,0,0
118160008,17194654,Tp Hồ Chí Minh,Quận 8,3/22/2021,0,0
118160122,19178971,Tp Hồ Chí Minh,Huyện Hóc Môn,3/22/2021,0,0
118160332,16439242,Đà Nẵng,Huyện Hòa Vang,3/22/2021,0,0
118160389,11639629,Tp Hồ Chí Minh,Quận 5,3/22/2021,0,0
118160630,11946437,Tp Hồ Chí Minh,Quận Tân Phú,3/22/2021,0,0
118160740,3874955,Tp Hồ Chí Minh,Huyện Hóc Môn,3/22/2021,0,0
118160755,9345845,Tp Hồ Chí Minh,Quận Gò Vấp,3/22/2021,1,0
118160866,18719164,Tp Hồ Chí Minh,Quận 10,3/22/2021,0,0
118160935,10919883,Tp Hồ Chí Minh,Quận 12,3/22/2021,0,0
118160949,678936,Hà Nội,Quận Cầu Giấy,3/22/2021,0,0
118161383,12992166,Tp Hồ Chí Minh,Quận 12,3/22/2021,0,0
118161502,5096357,Tp Hồ Chí Minh,Quận 1,3/22/2021,0,0
118161559,19594753,Tp Hồ Chí Minh,Quận 10,3/22/2021,0,0
118161728,11119998,Hà Nội,Huyện Sóc Sơn,3/22/2021,0,0
118161970,18828563,Tp Hồ Chí Minh,Quận 3,3/22/2021,0,0
118162206,1480028,Tp Hồ Chí Minh,Quận Thủ Đức - Thành phố Thủ Đức,3/22/2021,0,0
118162302,18820486,Tp Hồ Chí Minh,Quận Tân Phú,3/22/2021,0,0
118162346,8723114,Tp Hồ Chí Minh,Quận 8,3/22/2021,0,0
118162352,14720790,Tp Hồ Chí Minh,Quận Bình Thạnh,3/22/2021,0,0
118162377,19245345,Tp Hồ Chí Minh,Quận Tân Bình,3/22/2021,0,0
118162439,19097901,Tp Hồ Chí Minh,Huyện Bình Chánh,3/22/2021,1,0
118162547,19557422,Đồng Nai,Thành phố Biên Hòa,3/22/2021,0,0
118162718,4282662,Tp Hồ Chí Minh,Quận 4,3/22/2021,0,0
118162740,1666614,Tp Hồ Chí Minh,Quận Gò Vấp,3/22/2021,0,0
118162811,653040,Tp Hồ Chí Minh,Quận 3,3/22/2021,0,0
118162816,3204827,Long An,Huyện Cần Đước,3/22/2021,0,0
118162946,15906296,Tp Hồ Chí Minh,Quận 6,3/22/2021,1,0
118163202,17404330,Hà Nội,Quận Hoàng Mai,3/22/2021,0,0
118163266,18229004,Tp Hồ Chí Minh,Quận 12,3/22/2021,0,0
118163258,19595053,Kiên Giang,Thành phố Rạch Giá,3/22/2021,0,0
118163444,3064359,Hà Nội,Quận Hoàng Mai,3/22/2021,0,0
118163561,10932816,Tp Hồ Chí Minh,Quận 7,3/22/2021,0,0
118163593,12136090,Đà Nẵng,Quận Liên Chiểu,3/22/2021,0,0
118163617,1787995,Sóc Trăng,Huyện Mỹ Xuyên,3/22/2021,0,0
118163974,4555263,Tp Hồ Chí Minh,Huyện Bình Chánh,3/22/2021,1,0
118163977,11497591,Tp Hồ Chí Minh,Quận Bình Thạnh,3/22/2021,1,0
118164015,17166095,Tp Hồ Chí Minh,Quận 7,3/22/2021,0,0
118164624,11824206,Tp Hồ Chí Minh,Quận 11,3/22/2021,0,0
118164730,8811199,Sóc Trăng,Thành phố Sóc Trăng,3/22/2021,0,0
118164851,15158571,Tp Hồ Chí Minh,Quận Gò Vấp,3/22/2021,0,0
118164856,12021679,Tp Hồ Chí Minh,Quận Bình Tân,3/22/2021,0,0
118164938,8778846,Bình Dương,Thị xã Tân Uyên,3/22/2021,0,0
118164944,19245345,Tp Hồ Chí Minh,Quận 11,3/22/2021,0,0
118164993,10650063,Hà Nội,Quận Đống Đa,3/22/2021,0,0
118165159,18275971,Tp Hồ Chí Minh,Quận Bình Thạnh,3/22/2021,0,0
118165193,17719587,Tp Hồ Chí Minh,Quận 10,3/22/2021,0,0
118165360,19595419,Tp Hồ Chí Minh,Quận Tân Bình,3/22/2021,0,0
118165644,18880535,Tp Hồ Chí Minh,Quận 7,3/22/2021,0,0
118165653,17457974,Tp Hồ Chí Minh,Quận 12,3/22/2021,0,0
118165691,13404933,Tp Hồ Chí Minh,Quận Gò Vấp,3/22/2021,0,0
118165719,19394451,Tp Hồ Chí Minh,Huyện Bình Chánh,3/22/2021,0,0
118165905,1282954,Đồng Nai,Thành phố Biên Hòa,3/22/2021,1,0
118165907,16153261,Tp Hồ Chí Minh,Quận Thủ Đức - Thành phố Thủ Đức,3/22/2021,1,0
118165961,2450817,Tp Hồ Chí Minh,Quận 5,3/22/2021,0,0
118165969,12164958,Tp Hồ Chí Minh,Quận 9 - Thành phố Thủ Đức,3/22/2021,1,0
